id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access.access_machine_repair_manager,access.machine.repair.manager,model_machine_repair,base_machine_repair_management.repair_manager_access,1,1,1,1
access.access_repair_team_manager,access.repair.team.manager,model_repair_team,base_machine_repair_management.repair_manager_access,1,1,1,1
access.access_team_member_manager,access.team.member,model_team_member,base_machine_repair_management.repair_manager_access,1,1,1,1
access.access_machine_service_manager,access.machine.service.manager,model_machine_service,base_machine_repair_management.repair_manager_access,1,1,1,1
access.access_machine_service_type_manager,access.machine.service.type.manager,model_machine_service_type,base_machine_repair_management.repair_manager_access,1,1,1,1
access.access_repair_timesheet_manager,access.repair.timesheet.manager,model_repair_timesheet,base_machine_repair_management.repair_manager_access,1,1,1,1
access.access_machine_consume_manager,access.machine.consume.manager,model_machine_consume,base_machine_repair_management.repair_manager_access,1,1,1,1
access.access_machine_diagnosis_manager,access.machine.diagnosis.manager,model_machine_diagnosis,base_machine_repair_management.repair_manager_access,1,1,1,1
access.access_machine_workorder_manager,access.machine.workorder.manager,model_machine_workorder,base_machine_repair_management.repair_manager_access,1,1,1,1
access.access_repair_report_wizard_manager,access.repair.report.wizards.manager,model_repair_report,base_machine_repair_management.repair_manager_access,1,1,1,1
access.access_machine_repair_user,access.machine.repair.user,model_machine_repair,base_machine_repair_management.repair_user_access,1,1,1,1
access.access_repair_team_user,access.repair.team.user,model_repair_team,base_machine_repair_management.repair_user_access,1,0,0,0
access.access_team_member_user,access.team.member,model_team_member,base_machine_repair_management.repair_user_access,1,0,0,0
access.access_machine_service_user,access.machine.service.user,model_machine_service,base_machine_repair_management.repair_user_access,1,1,1,1
access.access_machine_service_type_user,access.machine.service.type.user,model_machine_service_type,base_machine_repair_management.repair_user_access,1,1,1,1
access.access_repair_timesheet_user,access.repair.timesheet.user,model_repair_timesheet,base_machine_repair_management.repair_user_access,1,1,1,1
access.access_machine_consume_user,access.machine.consume.user,model_machine_consume,base_machine_repair_management.repair_user_access,1,1,1,1
access.access_machine_diagnosis_user,access.machine.diagnosis.user,model_machine_diagnosis,base_machine_repair_management.repair_user_access,1,1,1,1
access.access_machine_workorder_user,access.machine.workorder.user,model_machine_workorder,base_machine_repair_management.repair_user_access,1,1,1,1
access.access_repair_report_wizard_user,access.repair.report.wizards.user,model_repair_report,base_machine_repair_management.repair_user_access,1,1,1,1